datetime,reply_status,flags,node,channel,channel_address,point_category,point_number,logical_point_number,logical_point_zone,device_type,auxiliary_point_attributes,group,area_type,area_number,sector_id,loop_type,raw_identity,actual_device_type,mode_and_sensitivity,raw_analogue_values1,raw_analogue_values2,raw_analogue_values3,lta_flags,raw_lta,dirtiness,units_of_measure1,units_of_measure2,units_of_measure3,converted_value1,converted_value2,converted_value3,instantaneous_active_state,instantaneous_fault_state,confirmed_active_state,confirmed_fault_state,acknowledged_active_state,acknowledged_fault_state,output_forced_mode,output_unforced_state,output_forced_state
Thu Nov 30 22:56:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,71,nan,nan,On
Thu Nov 30 22:57:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 22:57:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 22:57:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,71,nan,nan,On
Thu Nov 30 22:58:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 22:58:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 22:58:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 22:59:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 22:59:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 22:59:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:00:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:00:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:00:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:01:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:01:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:01:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:02:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:02:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:02:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:03:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:03:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:03:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:04:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:04:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:04:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:05:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:05:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:05:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:06:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:06:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:06:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:07:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:07:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:07:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:08:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:08:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:08:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:09:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:09:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:09:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:10:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:10:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:10:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:11:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,0,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:11:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:11:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:12:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:12:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:12:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:13:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:13:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:13:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:14:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:14:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:14:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:15:36 2023,Failure,Input Forced,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:15:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:15:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:16:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:16:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:16:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:17:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:17:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:17:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,216,217,215,182,247,nan,nan,On
Thu Nov 30 23:18:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:18:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:18:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:19:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:19:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:19:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:20:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:20:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:20:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:21:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:21:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:21:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:22:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:22:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:22:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:23:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:23:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:23:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:24:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:24:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:24:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:25:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:25:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:25:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:26:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:26:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:26:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:27:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:27:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
Thu Nov 30 23:27:36 2023,Failure,Input Forced,0,RBus (Remote Bus),0,Menu,1,3,0,840 PH,97,25700,101,101,115,nan,0,115,115,0,68,115,8,0,73,%/m obscuration,Invalid,Invalid,144,110,66,Pre-Alarm,246,217,215,182,21,nan,nan,On
Thu Nov 30 23:28:36 2023,Failure,Loop Fault,1,MP CPU/Software Channel,0,Real,1,1,0,850 H,129,2,1,1,164,MX Digital,20,83,83,0,80,0,LTA Available,0,0,Not Installed,Degrees C,Not Installed,0,75,0,Clear,0,0,198,0,0,Currently Unforced,Off,Off
Thu Nov 30 23:28:36 2023,Failure,nan,0,MP CPU/Software Channel,0,Real,1,2,0,850 PC,3,0,21,21,241,Thorn,17,0,0,0,0,21,241,0,85,ppm (parts per million),Invalid,Invalid,24,21,241,Clear,17,0,0,0,80,nan,nan,Off
